,id1,Description1,id2,Description2,Type of dependency
346,12996,proposal range optimize red,14575,conscious duplicate bug,relates
347,13985,since truefalsenilintegerfloat jus,12979,proposal resulting discussion,relates
348,12978,developer meeting today proposed syn,12963,symbol keyword argument often used,relates
349,12973,require relative speed loading file,8781,wrote attached small script rrcrb stand,relates
350,12968,kernel provides global conversion functi,12732,would like able pas option,relates
351,12978,developer meeting today proposed syn,12963,symbol keyword argument often used,relates
352,12957,currently create lambda proc one u,7314,code need convert proc,relates
353,12957,currently create lambda proc one u,15973,kernellambda receives proc,relates
354,12928,rncurrent nethttp netpop use timeoutt,12435,hey ive got pull request,relates
355,12921,env like,10652,get user pas variable whe,relates
356,12921,env like,6546,nahi suggested request o environment h,duplicates
357,12912,dont allow range without end like,14697,enumeratorarithmeticsequence ha,relates
358,12906,want rescue block must,7882,keywords rescue else ensure,duplicates
359,12906,want rescue block must,11337,possible rescue without b,duplicates
360,12906,want rescue block must,12623,hi therernrntheres pretty nice feature,duplicates
361,12906,want rescue block must,13212,block ubiquitous ruby world there,duplicates
362,12820,hellornrnthe patternrnrnrubyrnc,15192,motivationrnrnintroduce new syntax,relates
363,12820,hellornrnthe patternrnrnrubyrnc,5825,im excited feature coffee,duplicates
364,12820,hellornrnthe patternrnrnrubyrnc,8563,often time people want assign given argum,duplicates
365,12820,hellornrnthe patternrnrnrubyrnc,12023,ive found writing lot code simila,duplicates
366,12820,hellornrnthe patternrnrnrubyrnc,12578,first saw instance assignment c,duplicates
367,14055,following string symbol method cu,12786,descriptionrnrni would find stringcasecmp,relates
368,12760,thats another attempt choose good metap,6721,rni think following method missing fr,duplicates
369,12760,thats another attempt choose good metap,6684,beginrnobjectdornthis first post,duplicates
370,12760,thats another attempt choose good metap,7388,beginrnfrom githubrn,duplicates
371,12760,thats another attempt choose good metap,10095,weve many time feature request fo,duplicates
372,12760,thats another attempt choose good metap,11717,objecttrap thought useful counter,duplicates
373,13172,hi everyonernrntheres tap method,12760,thats another attempt choose good metap,duplicates
374,13559,hirnrnplease reconsider implementation,12760,thats another attempt choose good metap,duplicates
375,6802,ruby method obtain array,12745,simplified stupid example replace som,relates
376,5749,string class contain instance,12745,simplified stupid example replace som,relates
377,12739,class object deprecate constant f,12005,cruby two integer class fixnum,relates
378,12737,provide moduledefined refinement,9704,refinement remain filescoped,relates
379,12968,kernel provides global conversion functi,12732,would like able pas option,relates
380,12698,frequent need delete substring f,13890,currently stringcount accepts string,relates
381,12697,method like alias method attr accessor defi,8846,propose changing moduleinclude public,relates
382,12697,method like alias method attr accessor defi,6539,feel inconsistency meth,relates
383,12694,often write code likernrnrubyrnst,6842,beginrnone thing miss fr,duplicates
384,12650,window environment variable support unicode,16604,issue related,relates
385,12648,would like pas optional argument,15725,hellornrni would like propose four new,relates
386,12638,understanding thatrnrnrnvma,9451,sure bug feature request,duplicates
387,12623,hi therernrntheres pretty nice feature,7882,keywords rescue else ensure,duplicates
388,12906,want rescue block must,12623,hi therernrntheres pretty nice feature,duplicates
389,12996,proposal range optimize red,12612,currently range alias includ,relates
390,14575,conscious duplicate bug,12612,currently range alias includ,duplicates
391,14706,ruby threadsafe way implement,12607,one derived bug,duplicates
392,12578,first saw instance assignment c,5825,im excited feature coffee,duplicates
393,12578,first saw instance assignment c,8563,often time people want assign given argum,duplicates
394,12578,first saw instance assignment c,12023,ive found writing lot code simila,duplicates
395,12820,hellornrnthe patternrnrnrubyrnc,12578,first saw instance assignment c,duplicates
396,12546,unicodenormalizeunicode version defined,12460,currently unicode version used speci,relates
397,12543,introducing new syntax tail ca,6602,hirnrnsome hour ago matz proposed turni,relates
398,16945,would like propose create way,12543,introducing new syntax tail ca,duplicates
399,13685,unicode published week ago,12513,unicode published yesterday see,relates
400,12512,think value transformation fundamental,7793,would nice following method,relates
401,12512,think value transformation fundamental,6669,given hash hmap return arrayali,relates
402,12512,think value transformation fundamental,8951,please see thread,relates
403,12512,think value transformation fundamental,9635,way directly map hash,relates
404,12512,think value transformation fundamental,9970,method simplify two common pattern whe,relates
405,10208,convert list key value,12512,think value transformation fundamental,relates
406,11003,would like suggest implementing fast mo,12508,new method integermod pow power modul,duplicates
407,12461,would nice hash way create,8499,according experience following two,relates
408,12546,unicodenormalizeunicode version defined,12460,currently unicode version used speci,relates
409,12460,currently unicode version used speci,15341,emoji version different unicod,relates
410,12447,sometimes want extract digit placeva,4787,suggest new feature integer enumerat,relates
411,12447,sometimes want extract digit placeva,12116,sometimes need apply divmod repeatedly,relates
412,12447,sometimes want extract digit placeva,16011,ruby seems way format number w,relates
413,12928,rncurrent nethttp netpop use timeoutt,12435,hey ive got pull request,relates
414,12403,moment match dynamically dispatc,12306,time rejected featur,relates
415,12334,sort relates,12021,final instance variable ruby,relates
416,12247,found useful arraydelete,12333,would like stringconcat arrayconcat,relates
417,12319,moduleconst get accepts nonnested string,5690,would great way dynami,relates
418,12306,time rejected featur,8110,useful method allowing pattern,relates
419,12403,moment match dynamically dispatc,12306,time rejected featur,relates
420,12306,time rejected featur,8206,discussion porting,duplicates
421,12299,another attempt provide ty,17122,deprecation warning warning rub,relates
422,15563,ruby introduced dig array,12282,new feature consideration dig wh,duplicates
423,14602,currently hash like thisrnrn,12282,new feature consideration dig wh,duplicates
424,12086,currently refinement activated,12281,ruby refinement could used,relates
425,12247,found useful arraydelete,12333,would like stringconcat arrayconcat,relates
426,12241,refinement feature,5054,though matz said ruby,relates
427,12241,refinement feature,16746,ruby syntax full end im paranoid,relates
428,12240,often improvement implicit block argume,15741,numbered parameter introduced,relates
429,13244,id like suggestrnto enhance interfac,12224,use logger class often mayb,duplicates
430,12222,python statistic library calculati,12217,issue propose introduce enumerabl,relates
431,12217,issue propose introduce enumerabl,10298,propose arrayfloat sum arrayc,relates
432,12222,python statistic library calculati,12217,issue propose introduce enumerabl,relates
433,12173,frequent time instancer,8640,hirnrnwe time many thing rail,relates
434,12173,frequent time instancer,8096,beginrna lot scenario application,relates
435,12160,xmlrpc library longer maintain actively,5481,beginrnrnuptodate summary propo,relates
436,5903,given preparation patch alr,12142,rn hello following patch contains,relates
437,12125,hellornrnthe operator let one pas,16275,objmethod introduced,relates
438,13581,another programming language even java,12125,hellornrnthe operator let one pas,duplicates
439,12116,sometimes need apply divmod repeatedly,4787,suggest new feature integer enumerat,relates
440,12447,sometimes want extract digit placeva,12116,sometimes need apply divmod repeatedly,relates
441,15301,one reddit discussion ive got stuck,12115,great fan symbolto proc short,duplicates
442,12092,allows creating modified clone frozen,14778,id like use objectdup block whi,relates
443,12086,currently refinement activated,12281,ruby refinement could used,relates
444,12086,currently refinement activated,16461,overviewrni propose procusing support,relates
445,12079,nonstandard way calling,9451,sure bug feature request,duplicates
446,12079,nonstandard way calling,11476,rnclass endrnrnmodule mrn refine,duplicates
447,12077,hellornrnis reason sslsocket,8126,opensslsslsslsocket define recv,duplicates
448,13395,seem method ruby,12075,sometimes write following codernrnru,relates
449,12075,sometimes write following codernrnru,17330,always core method proposal,relates
450,11167,hi guysrnrnhi nobu rnrnalso hi matz,12046,write accessor method bo,relates
451,5781,pretty sure come id l,12046,write accessor method bo,relates
452,12046,write accessor method bo,15991,hirnrni thought issue wouldve al,relates
453,12046,write accessor method bo,10720,hi guysrnrnsorry burden anoth,duplicates
454,10641,hellorni propose introduce fixnumfinit,12039,issue easy ask,relates
455,12026,add simple way filter warning,11588,ruby current warning system lacking warn,relates
456,12026,add simple way filter warning,17122,deprecation warning warning rub,relates
457,12023,ive found writing lot code simila,5825,im excited feature coffee,duplicates
458,12578,first saw instance assignment c,12023,ive found writing lot code simila,duplicates
459,12820,hellornrnthe patternrnrnrubyrnc,12023,ive found writing lot code simila,duplicates
460,12019,nowadays almost every processor,12021,final instance variable ruby,relates
461,12334,sort relates,12021,final instance variable ruby,relates
462,12019,nowadays almost every processor,12020,defining memory model language nece,relates
463,12019,nowadays almost every processor,12020,defining memory model language nece,relates
464,12019,nowadays almost every processor,11539,summaryrnrnwe seek add mechanism fo,relates
465,12019,nowadays almost every processor,8259,motivated gist url,relates
466,12019,nowadays almost every processor,12021,final instance variable ruby,relates
467,12019,nowadays almost every processor,11541,since ruby def return symbol th,relates
468,12012,ruby method capital letter,11848,new method convert string,duplicates
469,12010,direach dirread including direntr,10121,irc someone asked find dire,relates
470,12010,direach dirread including direntr,13969,dir class method pair direntries,relates
471,12739,class object deprecate constant f,12005,cruby two integer class fixnum,relates
472,11951,rubyvminstructionsequencecompile rai,11868,currently rubyvminstructionsequencecompile,relates
473,11925,propose make struct subclass constructor w,15076,struct used instantiate object,relates
474,11925,propose make struct subclass constructor w,15222,ruby struct subclass dif,relates
475,11925,propose make struct subclass constructor w,16806,proposalrnrnrbrnpost structnew,relates
476,9209,ruby support named params seems n,11925,propose make struct subclass constructor w,duplicates
477,13272,define subclass struct take,11925,propose make struct subclass constructor w,duplicates
478,11879,moduleincluded module include prepended mo,8026,way get list prepen,duplicates
479,11951,rubyvminstructionsequencecompile rai,11868,currently rubyvminstructionsequencecompile,relates
480,12012,ruby method capital letter,11848,new method convert string,duplicates
481,13645,proposalrnrnwhile work make sen,11813,safe navigation operator,duplicates
482,13179,came across scenario needed ab,11747,matzs recent rubyconf talk used e,duplicates
483,11741,git svnrnrnconverting ruby wholesale,14551,know migrating git get asked least eve,relates
484,11717,objecttrap thought useful counter,6721,rni think following method missing fr,duplicates
485,12760,thats another attempt choose good metap,11717,objecttrap thought useful counter,duplicates
486,13172,hi everyonernrntheres tap method,11717,objecttrap thought useful counter,duplicates
487,11678,rubyrna brn,7639,chain method period e,duplicates
488,11670,warn without compile timernrnsee,11665,wisdom using local variable,relates
489,10912,surprised find ipaddr met,11666,propose new feature ipaddrprivatern,duplicates
490,11670,warn without compile timernrnsee,11665,wisdom using local variable,relates
491,12026,add simple way filter warning,11588,ruby current warning system lacking warn,relates
492,11588,ruby current warning system lacking warn,17122,deprecation warning warning rub,relates
493,11563,unicode data onigmo regular expres,11561,done regularly ruby updated,blocks
494,11562,unicode character normalization data data,11561,done regularly ruby updated,blocks
495,11562,unicode character normalization data data,11561,done regularly ruby updated,blocks
496,11563,unicode data onigmo regular expres,11561,done regularly ruby updated,blocks
497,12019,nowadays almost every processor,11541,since ruby def return symbol th,relates
498,11541,since ruby def return symbol th,14397,matsudasan suggested public prote,relates
499,6470,attr accesor currently return nil would b,11541,since ruby def return symbol th,relates
500,9453,ruby returning symbol def,11541,since ruby def return symbol th,relates
501,11541,since ruby def return symbol th,13560,hirnrnim suggesting moduleattr,relates
502,12019,nowadays almost every processor,11539,summaryrnrnwe seek add mechanism fo,relates
503,6470,attr accesor currently return nil would b,11539,summaryrnrnwe seek add mechanism fo,relates
504,11537,sometimes write following code rail ap,8191,beginrnas ducktyped language ruby,relates
505,11537,sometimes write following code rail ap,8237,beginrnthis feature suggestion wa,relates
506,11537,sometimes write following code rail ap,11034,hi everyone rnrnsome time ago think,relates
507,11210,string omit subnet mask,11527,right there way get current va,relates
508,12079,nonstandard way calling,11476,rnclass endrnrnmodule mrn refine,duplicates
509,11473,matz said string literal immutable,8976,yesterday facetoface developer mee,relates
510,11420,let introduce id key table optimization,6962,ive experimented replacing struct st ta,relates
511,11420,let introduce id key table optimization,11414,relax ordering rule id table,relates
512,11420,let introduce id key table optimization,9638,allow better use cachefriendly,relates
513,11420,let introduce id key table optimization,11414,relax ordering rule id table,relates
514,11398,sometimes old constant deprecated sti,10342,proposal moduledeprecate constant whic,duplicates
515,11347,hello error cause important,9918,exceptioncause added feature,duplicates
516,11346,dont think would good idea,11066,hi first report please bear wit,relates
517,11337,possible rescue without b,7882,keywords rescue else ensure,duplicates
518,12906,want rescue block must,11337,possible rescue without b,duplicates
519,13789,new direntries dirchidren wo,11302,direntries return array content wi,relates
520,13969,dir class method pair direntries,11302,direntries return array content wi,relates
521,16123,problemrnrnthere inconsistency,11297,ruby allow private method calle,duplicates
522,13067,propose make trueclass falseclass,11286,proposalrnit proposed enumerable,relates
523,14197,none one accept,11286,proposalrnit proposed enumerable,relates
524,14007,propose attach patch add mode,11258,saw containsrnrnbut,duplicates
525,11256,since capturing block proc slow f,14045,backgroundrnrnif need pas given b,relates
526,11252,matz hope integrate mean gem r,11032,hi guysrnrnwhen younger class,relates
527,11210,string omit subnet mask,11527,right there way get current va,relates
528,11167,hi guysrnrnhi nobu rnrnalso hi matz,12046,write accessor method bo,relates
529,11167,hi guysrnrnhi nobu rnrnalso hi matz,10720,hi guysrnrnsorry burden anoth,duplicates
530,11158,process migrating large,9963,id like add way get size ruby,relates
531,13137,update javascript added object shor,11105,support hash literal,relates
532,11105,support hash literal,11104,support hash literal,relates
533,11105,support hash literal,14579,allow value omission hash lite,relates
534,11105,support hash literal,16095,common usern rubyrnclass arn de,relates
535,15236,pr github,11105,support hash literal,duplicates
536,11105,support hash literal,11104,support hash literal,relates
537,13588,implementing iolike object id like,11094,originally defined codespace,relates
538,11083,nettelnet maintainer issue,5481,beginrnrnuptodate summary propo,relates
539,11346,dont think would good idea,11066,hi first report please bear wit,relates
540,5481,beginrnrnuptodate summary propo,11057,gemified json libraryrnrn,relates
541,11049,sometime want grep like operation,5588,please add negation flag regexps whic,relates
542,11049,sometime want grep like operation,9602,enumerablegrep useful filter thing,relates
543,8921,would handy select could accept r,11049,sometime want grep like operation,relates
544,11537,sometimes write following code rail ap,11034,hi everyone rnrnsome time ago think,relates
545,11252,matz hope integrate mean gem r,11032,hi guysrnrnwhen younger class,relates
546,11025,rake follow testunit minitest,5481,beginrnrnuptodate summary propo,relates
547,11003,would like suggest implementing fast mo,12508,new method integermod pow power modul,duplicates
548,10912,surprised find ipaddr met,11666,propose new feature ipaddrprivatern,duplicates
549,10797,moduleconst defined take optional argu,14944,module many introspection method meth,duplicates
550,10728,add warning fixnumsize rn,7517,maximum minimum number fixnum,relates
551,11167,hi guysrnrnhi nobu rnrnalso hi matz,10720,hi guysrnrnsorry burden anoth,duplicates
552,12046,write accessor method bo,10720,hi guysrnrnsorry burden anoth,duplicates
553,12921,env like,10652,get user pas variable whe,relates
554,10641,hellorni propose introduce fixnumfinit,12039,issue easy ask,relates
555,10637,encountered issue bringing v,16482,right nethttp force user use cl,relates
556,10600,multipleproducer multipleconsumer sit,17357,currently difficult reliably distingu,relates
557,10552,counting many time value appears som,9970,method simplify two common pattern whe,relates
558,10552,counting many time value appears som,7793,would nice following method,relates
559,10552,counting many time value appears som,10228,im gonna implement feature related,relates
560,10499,procnew kernelproc little known f,15554,abstractrnrnwarn raise argumenterr,copied_to
561,10425,method near like following would u,15811,backgroundrnrnequal comparison method,relates
562,10420,gcm cipher accepts variable iv length rub,8667,hellorn rn openssl allowed,relates
563,8848,commit yui naruse added stringb,10391,occasionally need use string l,relates
564,10354,nick slocum show,5378,see discussion,duplicates
565,11398,sometimes old constant deprecated sti,10342,proposal moduledeprecate constant whic,duplicates
566,10329,followupto feature optimize recv,10326,concatenating literal string existing stri,relates
567,10329,followupto feature optimize recv,10326,concatenating literal string existing stri,relates
568,10320,requiring library global namespace alw,5643,current kernelload defined asrnrn,relates
569,13847,try use default gem fix,10320,requiring library global namespace alw,relates
570,12217,issue propose introduce enumerabl,10298,propose arrayfloat sum arrayc,relates
571,10552,counting many time value appears som,10228,im gonna implement feature related,relates
572,10216,ruby dynamism nature use,9781,rnwhen super called method rub,duplicates
573,10208,convert list key value,12512,think value transformation fundamental,relates
574,15143,often call arrayto result,10208,convert list key value,duplicates
575,13335,mathn deprecated feature ye,10169,englishrnrnas mentioned,relates
576,13334,mathncomplex mathnrational deprec,10169,englishrnrnas mentioned,relates
577,10152,stringstrip doesnt remove nonbreaking space,10085,case conversion function currently limite,relates
578,12010,direach dirread including direntr,10121,irc someone asked find dire,relates
579,10095,weve many time feature request fo,6721,rni think following method missing fr,duplicates
580,12760,thats another attempt choose good metap,10095,weve many time feature request fo,duplicates
581,13172,hi everyonernrntheres tap method,10095,weve many time feature request fo,duplicates
582,10085,case conversion function currently limite,2034,beginrn consideration recently giv,relates
583,10085,case conversion function currently limite,10002,hi ruby version problem,relates
584,10152,stringstrip doesnt remove nonbreaking space,10085,case conversion function currently limite,relates
585,10084,unicode string normalization frequent ope,2034,beginrn consideration recently giv,relates
586,10084,unicode string normalization frequent ope,9111,beginrncurrently string con,relates
587,6739,hi therernrnwhen wrapping single lin,10042,postfix rescue notation convenientbu,relates
588,10085,case conversion function currently limite,10002,hi ruby version problem,relates
589,10552,counting many time value appears som,9970,method simplify two common pattern whe,relates
590,12512,think value transformation fundamental,9970,method simplify two common pattern whe,relates
591,9970,method simplify two common pattern whe,7793,would nice following method,duplicates
592,11158,process migrating large,9963,id like add way get size ruby,relates
593,9923,gcstat return internal information abuo,9924,gcstat return internal information abuo,copied_to
594,9923,gcstat return internal information abuo,9924,gcstat return internal information abuo,copied_to
595,11347,hello error cause important,9918,exceptioncause added feature,duplicates
596,9893,ref comment,9894,comment officially supporting p,duplicates
597,9893,ref comment,9894,comment officially supporting p,duplicates
598,9887,hirnrni would like way clean,8967,add uninclude unextend method ru,duplicates
599,9805,following codernrn def endr,6216,debugging systemstackerror stack level,duplicates
600,7836,see following codernrnrubyrnmodu,9781,rnwhen super called method rub,relates
601,10216,ruby dynamism nature use,9781,rnwhen super called method rub,duplicates
602,9778,obsession easy syntax annoys,6225,string array combined,duplicates
603,9777,currently different block object la,15973,kernellambda receives proc,relates
604,12737,provide moduledefined refinement,9704,refinement remain filescoped,relates
605,11420,let introduce id key table optimization,9638,allow better use cachefriendly,relates
606,12512,think value transformation fundamental,9635,way directly map hash,relates
607,9612,previously discussed removing open,5481,beginrnrnuptodate summary propo,relates
608,11049,sometime want grep like operation,9602,enumerablegrep useful filter thing,relates
609,9508,since coverage extension introduced,13901,plan add branch coverage method c,relates
610,9453,ruby returning symbol def,11541,since ruby def return symbol th,relates
611,13560,hirnrnim suggesting moduleattr,9453,ruby returning symbol def,duplicates
612,12638,understanding thatrnrnrnvma,9451,sure bug feature request,duplicates
613,12079,nonstandard way calling,9451,sure bug feature request,duplicates
614,9420,since added use writev sho,9323,propose addition iowritevrnit enables,relates
615,14042,hi rnrnive attached patch make iop,9420,since added use writev sho,duplicates
616,9420,since added use writev sho,9323,propose addition iowritevrnit enables,relates
617,14042,hi rnrnive attached patch make iop,9323,propose addition iowritevrnit enables,relates
618,9209,ruby support named params seems n,11925,propose make struct subclass constructor w,duplicates
619,2348,beginrn merit library bee,9121,rbtree slower pure ruby versionr,relates
620,9112,module included class,1586,beginrn scenariorn include foo,relates
621,10084,unicode string normalization frequent ope,9111,beginrncurrently string con,relates
622,9108,hirnrni seem regularly requir,8499,according experience following two,relates
623,9107,patch introducing constant yesn,6126,propose predefined constant true,duplicates
624,9049,nmatrix weve implemented range shortha,14044,described numonarray pycal,relates
625,9047,beginrnrnin ruby create sym,4276,current syntactic sugar allows thisrnrn,duplicates
626,9037,beginrni thinking frozen lite,8804,introduce syntax,relates
627,8977,memory profiling noticed large,8976,yesterday facetoface developer mee,relates
628,8977,memory profiling noticed large,8976,yesterday facetoface developer mee,relates
629,8579,id like propose new type string liter,8976,yesterday facetoface developer mee,relates
630,11473,matz said string literal immutable,8976,yesterday facetoface developer mee,relates
631,6499,sometimes natural arrayzip,8970,beginrnmost time use arrayz,duplicates
632,8970,beginrnmost time use arrayz,7444,id like propose arrayproduct set ret,duplicates
633,9887,hirnrni would like way clean,8967,add uninclude unextend method ru,duplicates
634,8556,propose adding mutexeddelegator simpl,8961,beginrni propose synchronizable mixin,relates
635,7895,threadbacktrace location kernelcaller l,8960,party agreed would useful add,relates
636,12512,think value transformation fundamental,8951,please see thread,relates
637,16377,following scriptrnrnrubyrndef mu,8948,beginrni see frozen string accepte,duplicates
638,8939,hashkeyvaluernhashkey retur,7797,since rejected although,duplicates
639,8579,id like propose new type string liter,8923,related feature already f,relates
640,8921,would handy select could accept r,11049,sometime want grep like operation,relates
641,8579,id like propose new type string liter,8909,suffix declare frozen string,relates
642,8579,id like propose new type string liter,8906,integer float object frozen obje,relates
643,8897,propose ruby support client side tcp f,8871,propose ruby support server side tcp fa,relates
644,8897,propose ruby support client side tcp f,8871,propose ruby support server side tcp fa,relates
645,8848,commit yui naruse added stringb,10391,occasionally need use string l,relates
646,8846,propose changing moduleinclude public,6539,feel inconsistency meth,relates
647,12697,method like alias method attr accessor defi,8846,propose changing moduleinclude public,relates
648,9037,beginrni thinking frozen lite,8804,introduce syntax,relates
649,8804,introduce syntax,17474,ruby borrowed conceptsidioms allot,relates
650,12973,require relative speed loading file,8781,wrote attached small script rrcrb stand,relates
651,8777,hirnrnthis related mach ab,8658,adding new method processclock g,relates
652,8771,beginrn start fake proxy separate w,6546,nahi suggested request o environment h,relates
653,8751,hellornrni would like byte offset,6012,originally suggested,relates
654,8693,def yield end def,15973,kernellambda receives proc,relates
655,10420,gcm cipher accepts variable iv length rub,8667,hellorn rn openssl allowed,relates
656,8661,currently way ruby print backtrace th,16684,mostrecentcalllast order backtrace,relates
657,8658,adding new method processclock g,8096,beginrna lot scenario application,relates
658,8658,adding new method processclock g,8640,hirnrnwe time many thing rail,relates
659,8777,hirnrnthis related mach ab,8658,adding new method processclock g,relates
660,8643,bindingfrom hash would work likernrn,8631,would interesting erb could allow h,relates
661,8658,adding new method processclock g,8640,hirnrnwe time many thing rail,relates
662,8640,hirnrnwe time many thing rail,8096,beginrna lot scenario application,relates
663,12173,frequent time instancer,8640,hirnrnwe time many thing rail,relates
664,8643,bindingfrom hash would work likernrn,8631,would interesting erb could allow h,relates
665,8600,beginrn ruby vrn ruby,1141,beginn ruby rn px,duplicates
666,8600,beginrn ruby vrn ruby,4965,right find following code rais,duplicates
667,8579,id like propose new type string liter,8923,related feature already f,relates
668,8579,id like propose new type string liter,8906,integer float object frozen obje,relates
669,8579,id like propose new type string liter,8909,suffix declare frozen string,relates
670,8579,id like propose new type string liter,8976,yesterday facetoface developer mee,relates
671,8568,fixnumsize really useful represent,8553,changing bignumsize well defin,relates
672,8563,often time people want assign given argum,5825,im excited feature coffee,duplicates
673,12578,first saw instance assignment c,8563,often time people want assign given argum,duplicates
674,12820,hellornrnthe patternrnrnrubyrnc,8563,often time people want assign given argum,duplicates
675,8556,propose adding mutexeddelegator simpl,8961,beginrni propose synchronizable mixin,relates
676,8568,fixnumsize really useful represent,8553,changing bignumsize well defin,relates
677,8539,unbundling exttk ruby reposito,5481,beginrnrnuptodate summary propo,relates
678,9108,hirnrni seem regularly requir,8499,according experience following two,relates
679,12461,would nice hash way create,8499,according experience following two,relates
680,13563,hirnrni propose hashchoice methodrnr,8499,according experience following two,relates
681,8499,according experience following two,15863,add hashslicernrnin,relates
682,15822,according hashslice would like add,8499,according experience following two,duplicates
683,8468,yesterday github tokyo drinkup thanks gi,15344,would like start discussion relating,relates
684,8468,yesterday github tokyo drinkup thanks gi,16131,ruby taint checking originally,relates
685,8273,nullobject quite useful pattern refa,6180,boolean return value required,duplicates
686,8271,proposal moving visible formal,7549,matzrnrnat rubyconf gave talk,relates
687,12019,nowadays almost every processor,8259,motivated gist url,relates
688,8237,beginrnthis feature suggestion wa,8191,beginrnas ducktyped language ruby,relates
